user_id,chat_id,deal_amount,received_amount,fee,amount_released,trade_id,status,received_date,completed_date,deal_info_text,escrowed_by_username,original_message_id,bot_deal_message_id,buyer_username,seller_username,admin_name
8029087069,-1001586681220,10700.0,10700.0,428.0,0.0,#TIDCF54B,holding,2025-08-07T03:35:31.814252+00:00,,"Continue the Deal
Buyer : @Ravi245631
Seller : @manjeet12122",@thehuntersowner,2351923,2362347,Ravi245631,manjeet12122,[ðŸ‡®ðŸ‡³] Aditya
8029087069,-1001586681220,5500.0,5720.0,220.0,0.0,#TIDFS24B,holding,2025-08-07T03:37:39.248227+00:00,,"Continue the Deal
Buyer : @Garvit200
Seller : @markas_10",@thehuntersowner,2336310,2362353,Garvit200,markas_10,[ðŸ‡®ðŸ‡³] Aditya
8029087069,-1001586681220,2400.0,2496.0,96.0,0.0,#TIDAXHJW,holding,2025-08-07T03:39:32.604098+00:00,,"Continue the Deal
Buyer : @ofmmetaverse
Seller : @Katter658",@thehuntersowner,2351449,2362361,ofmmetaverse,Katter658,[ðŸ‡®ðŸ‡³] Aditya
8029087069,-1001586681220,700.0,700.0,28.0,0.0,#TIDH3CHG,holding,2025-08-07T03:43:03.031291+00:00,,"Continue the Deal
Buyer : @HYPER_CC123
Seller : @AriseSeller",@thehuntersowner,2362362,2362381,HYPER_CC123,AriseSeller,[ðŸ‡®ðŸ‡³] Aditya
6830885171,-1001586681220,600.0,624.0,24.0,600.0,#TIDG9LI6,completed,2025-08-07T06:15:32.642518+00:00,2025-08-07T06:38:35.869605+00:00,"Continue the Deal
Buyer : @come_xd
Seller : @arxsc",@Scarfacefs,2362732,2362817,come_xd,arxsc,aman
6830885171,-1001586681220,100.0,110.0,10.0,100.0,#TID2ZGKK,completed,2025-08-07T06:38:08.511808+00:00,2025-08-07T07:07:48.944790+00:00,"Continue the Deal
Buyer : @zix6y
Seller : @AxonicxT",@Scarfacefs,2362931,2362999,zix6y,AxonicxT,aman
6830885171,-1001586681220,250.0,260.0,10.0,250.0,#TIDFES9E,completed,2025-08-07T06:41:31.668018+00:00,2025-08-07T06:45:41.728959+00:00,"Continue the Deal
Buyer : @Pandaboi82
Seller : @slackto",@Scarfacefs,2362899,2363017,Pandaboi82,slackto,aman
6830885171,-1001586681220,135.0,140.0,10.0,130.0,#TIDFUSAI,completed,2025-08-07T07:04:50.852597+00:00,2025-08-07T07:11:01.569706+00:00,"Continue the Deal
Buyer : @MRxJADEJA
Seller : @OwnerGadgetsfly",@Scarfacefs,2363084,2363148,MRxJADEJA,OwnerGadgetsfly,aman
6830885171,-1001586681220,300.0,312.0,12.0,300.0,#TIDRQNTF,completed,2025-08-07T07:45:25.181094+00:00,2025-08-07T07:50:24.550555+00:00,"Continue the Deal
Buyer : @DigitalSideIncome
Seller : @Heartresttt",@Scarfacefs,2363221,2363336,DigitalSideIncome,Heartresttt,aman
6830885171,-1001586681220,150.0,150.0,10.0,0.0,#TIDMYTXK,holding,2025-08-07T08:06:01.479370+00:00,,"Continue the Deal
Buyer : @sukkibhai
Seller : @XtEnDeRX0P",@Scarfacefs,2363361,2363494,sukkibhai,XtEnDeRX0P,aman
6830885171,-1001586681220,180.0,190.0,10.0,180.0,#TIDF1BUD,completed,2025-08-07T08:09:52.086497+00:00,2025-08-07T08:37:08.761314+00:00,"Continue the Deal
Buyer : @MrIndianHeisenberg
Seller : @Edgev4",@Scarfacefs,2363479,2363509,MrIndianHeisenberg,Edgev4,aman
8029087069,-1001586681220,2479.0,2550.0,99.16,0.0,#TIDVKHCR,holding,2025-08-07T08:11:11.037439+00:00,,"Continue the Deal
Buyer : @PomPomLelo
Seller : @MeMetasploit",@thehuntersowner,2363371,2363524,PomPomLelo,MeMetasploit,[ðŸ‡®ðŸ‡³] Aditya
6830885171,-1001586681220,200.0,208.0,10.0,0.0,#TIDIPJFC,holding,2025-08-07T08:36:32.215425+00:00,,"Continue the Deal
Buyer : @anonymos67
Seller : @Noobbackup",@Scarfacefs,2363570,2363630,anonymos67,Noobbackup,aman
6830885171,-1001586681220,1200.0,1200.0,48.0,1152.0,#TID7BY3E,completed,2025-08-07T09:03:32.210217+00:00,2025-08-07T11:21:56.996180+00:00,"Continue the Deal
Buyer : @Akdggsjaj
Seller : @Pr0_gramer",@Scarfacefs,2363766,2363816,Akdggsjaj,Pr0_gramer,aman
6830885171,-1001586681220,2805.0,2917.0,112.2,0.0,#TIDBZEDH,holding,2025-08-07T11:02:17.413625+00:00,,"Continue the Deal
Buyer : @Simpsons25
Seller : @CyberPunk_25",@Scarfacefs,2364331,2364436,Simpsons25,CyberPunk_25,aman
6830885171,-1001586681220,450.0,460.0,18.0,442.0,#TIDFQXX1,completed,2025-08-07T11:24:08.741741+00:00,2025-08-07T12:07:03.950385+00:00,"Continue the Deal
Buyer : @graysonx1
Seller : @techiee_0325",@Scarfacefs,2364541,2364587,graysonx1,techiee_0325,aman
6830885171,-1001586681220,50.0,52.0,10.0,42.0,#TID9QEA5,completed,2025-08-07T11:26:31.576739+00:00,2025-08-07T11:59:08.155986+00:00,"Continue the Deal
Buyer : @Me_you_here
Seller : @berlin1322",@Scarfacefs,2364515,2364599,Me_you_here,berlin1322,aman
6830885171,-1001586681220,120.0,123.0,10.0,113.0,#TID8WYQF,completed,2025-08-07T12:21:47.036495+00:00,2025-08-07T12:33:27.465412+00:00,"Continue the Deal
Buyer : @RETRO_0
Seller : @Automatic233",@Scarfacefs,2364984,2365169,RETRO_0,Automatic233,aman
8000764235,-1001586681220,1500.0,1560.0,60.0,0.0,#TIDWTRCZ,holding,2025-08-07T12:24:47.971240+00:00,,"Continue the Deal
Buyer : @Run_for_Money
Seller : @Rajesh_RRRRRR",@MMtoBe,2365065,2365197,Run_for_Money,Rajesh_RRRRRR,Arjun ã‚¸
8000764235,-1001586681220,1751.0,1821.0,70.04,0.0,#TIDCMUUZ,holding,2025-08-07T12:40:01.967245+00:00,,"Continue the Deal
Buyer : @CyberPunk_25
Seller : @Travelcobus",@MMtoBe,2365228,2365376,CyberPunk_25,Travelcobus,Arjun ã‚¸
6830885171,-1001586681220,100.0,102.0,10.0,0.0,#TIDLLC8R,holding,2025-08-07T14:38:29.248447+00:00,,"Continue the Deal
Buyer : @HustlerKings
Seller : @ZYROX_SELLER",@Scarfacefs,2365660,2365916,HustlerKings,ZYROX_SELLER,aman
